model_step_id,model_id,step_id,is_complete,prev_step,next_step,next_two_dimension_id
129,1,30,0,24,34,10
130,1,30,0,24,35,10
131,1,30,0,25,34,10
132,1,30,0,25,35,10
133,1,31,0,22,36,10
134,1,31,0,22,37,10
135,1,31,0,23,36,10
136,1,31,0,23,37,10
137,1,31,0,24,36,10
138,1,31,0,24,37,10
139,1,31,0,25,36,10
140,1,31,0,25,37,10
141,1,32,0,26,38,10
142,1,32,0,26,39,10
143,1,32,0,27,38,10
144,1,32,0,27,39,10
145,1,32,0,28,38,10
146,1,32,0,28,39,10
147,1,32,0,29,38,10
148,1,32,0,29,39,10
149,1,33,0,26,40,10
150,1,33,0,26,41,10
151,1,33,0,27,40,10
152,1,33,0,27,41,10
153,1,33,0,28,40,10
154,1,33,0,28,41,10
155,1,33,0,29,40,10
156,1,33,0,29,41,10
157,1,34,0,30,42,12
158,1,34,0,30,43,12
159,1,35,0,30,42,11
160,1,35,0,30,43,11
161,1,36,0,31,42,12
162,1,36,0,31,43,12
163,1,37,0,31,42,11
164,1,37,0,31,43,11
165,1,38,0,32,42,12
166,1,38,0,32,43,12
167,1,39,0,32,42,11
168,1,39,0,32,43,11
169,1,40,0,33,42,12
170,1,40,0,33,43,12
171,1,41,0,33,42,11
172,1,41,0,33,43,11
173,1,42,0,34,46,13
174,1,42,0,34,47,13
175,1,42,0,35,46,13
176,1,42,0,35,47,13
177,1,42,0,36,46,13
178,1,42,0,36,47,13
179,1,42,0,37,46,13
180,1,42,0,37,47,13
181,1,43,0,34,48,13
182,1,43,0,34,49,13
183,1,43,0,35,48,13
184,1,43,0,35,49,13
185,1,43,0,36,48,13
186,1,43,0,36,49,13
187,1,43,0,37,48,13
188,1,43,0,37,49,13
189,1,44,0,38,50,13
190,1,44,0,38,51,13
191,1,44,0,39,50,13
192,1,44,0,39,51,13
193,1,44,0,40,50,13
194,1,44,0,40,51,13
195,1,44,0,41,50,13
196,1,44,0,41,51,13
197,1,45,0,38,52,13
198,1,45,0,38,53,13
199,1,45,0,39,52,13
200,1,45,0,39,53,13
201,1,45,0,40,52,13
202,1,45,0,40,53,13
203,1,45,0,41,52,13
204,1,45,0,41,53,13
205,1,46,0,42,54,13
206,1,46,0,42,55,13
207,1,47,0,42,54,13
208,1,47,0,42,55,13
209,1,48,0,43,54,13
210,1,48,0,43,55,13
211,1,49,0,43,54,13
212,1,49,0,43,55,13
213,1,50,0,44,56,13
214,1,50,0,44,57,13
215,1,51,0,44,56,13
216,1,51,0,44,57,13
217,1,52,0,45,56,13
218,1,52,0,45,57,13
219,1,53,0,45,56,13
220,1,53,0,45,57,13
221,1,54,0,46,58,14
222,1,54,0,46,59,14
223,1,54,0,47,58,14
224,1,54,0,47,59,14
225,1,54,0,48,58,14
226,1,54,0,48,59,14
227,1,54,0,49,58,14
228,1,54,0,49,59,14
229,1,55,0,46,60,14
230,1,55,0,46,61,14
231,1,55,0,47,60,14
232,1,55,0,47,61,14
233,1,55,0,48,60,14
234,1,55,0,48,61,14
235,1,55,0,49,60,14
236,1,55,0,49,61,14
237,1,56,0,50,62,14
238,1,56,0,50,63,14
239,1,56,0,51,62,14
240,1,56,0,51,63,14
241,1,56,0,52,62,14
242,1,56,0,52,63,14
243,1,56,0,53,62,14
244,1,56,0,53,63,14
245,1,57,0,50,64,14
246,1,57,0,50,65,14
247,1,57,0,51,64,14
248,1,57,0,51,65,14
249,1,57,0,52,64,14
250,1,57,0,52,65,14
251,1,57,0,53,64,14
252,1,57,0,53,65,14
253,1,58,0,54,66,15
254,1,58,0,54,67,15
255,1,59,0,54,66,16
256,1,59,0,54,67,16
257,1,60,0,55,66,15
258,1,60,0,55,66,15
259,1,61,0,55,66,16
260,1,61,0,55,67,16
261,1,62,0,56,68,15
262,1,62,0,56,69,15
263,1,63,0,56,68,16
264,1,63,0,56,69,16
265,1,64,0,57,68,15
266,1,64,0,57,69,15
267,1,65,0,57,68,16
268,1,65,0,57,69,16
269,1,66,1,58,,17
270,1,66,1,59,,17
271,1,66,1,60,,17
272,1,66,1,61,,17
273,1,67,1,58,,17
274,1,67,1,59,,17
275,1,67,1,60,,17
276,1,67,1,61,,17
277,1,68,1,62,,17
278,1,68,1,63,,17
279,1,68,1,64,,17
280,1,68,1,65,,17
281,1,69,1,62,,17
282,1,69,1,63,,17
283,1,69,1,64,,17
284,1,69,1,65,,17
285,1,70,0,8,20,
286,1,70,0,8,21,
287,1,71,0,8,20,
288,1,71,0,8,21,
289,1,72,0,7,20,
290,1,72,0,7,21,
291,1,73,0,7,20,
292,1,73,0,7,21,
293,1,74,0,9,20,
294,1,74,0,9,21,
295,1,75,0,9,20,
296,1,75,0,9,21,
297,1,76,0,6,20,
298,1,76,0,6,21,
299,1,77,0,6,20,
300,1,77,0,6,21,
301,2,78,0,3,86,
302,2,78,0,3,87,
303,2,79,0,2,86,
304,2,79,0,2,87,
305,2,80,0,4,84,
306,2,80,0,4,85,
307,2,81,0,5,82,
308,2,81,0,5,83,
309,2,82,0,81,97,
310,2,82,0,81,104,
311,2,82,0,18,97,
312,2,82,0,18,104,
313,2,83,0,81,95,
314,2,83,0,81,105,
315,2,83,0,18,95,
316,2,83,0,18,105,
317,2,84,0,80,94,
318,2,84,0,80,102,
319,2,84,0,19,94,
320,2,84,0,19,102,
321,2,85,0,80,96,
322,2,85,0,80,103,
323,2,85,0,19,96,
324,2,85,0,19,103,
325,2,86,0,78,92,
326,2,86,0,78,100,
327,2,86,0,20,92,
328,2,86,0,20,100,
329,2,87,0,78,93,
330,2,87,0,78,101,
331,2,87,0,20,93,
332,2,87,0,20,101,
333,2,88,0,79,90,
334,2,88,0,79,98,
335,2,88,0,21,90,
336,2,88,0,21,98,
337,2,89,0,79,91,
338,2,89,0,79,99,
339,2,89,0,21,91,
340,2,89,0,21,99,
341,2,90,0,88,106,
342,2,91,0,89,107,
343,2,92,0,86,108,
344,2,93,0,87,109,
345,2,94,0,84,113,
346,2,95,0,83,112,
347,2,96,0,85,111,
348,2,97,0,82,110,
349,2,98,0,88,106,
350,2,99,0,89,107,
351,2,100,0,86,108,
352,2,101,0,87,109,
353,2,102,0,84,113,
354,2,103,0,85,111,
355,2,104,0,82,110,
356,2,105,0,83,112,
357,2,106,1,90,,
358,2,106,1,98,,
359,2,107,1,91,,
360,2,107,1,99,,
361,2,108,1,92,,
362,2,108,1,100,,
363,2,109,1,93,,
364,2,109,1,101,,
365,2,110,1,97,,
366,2,110,1,104,,
367,2,111,1,96,,
368,2,111,1,103,,
369,2,112,1,95,,
370,2,112,1,105,,
371,2,113,1,94,,
372,2,113,1,102,,
373,2,2,0,1,21,
374,2,2,0,1,79,
375,2,3,0,1,78,
376,2,3,0,1,20,
377,2,4,0,1,80,
378,2,4,0,1,19,
379,2,5,0,1,81,
380,2,5,0,1,18,
381,2,20,0,3,86,
382,2,20,0,3,87,
383,2,21,0,2,88,
384,2,21,0,2,89,
385,2,19,0,4,84,
386,2,19,0,4,85,
387,2,18,0,5,82,
388,2,18,0,5,83,
389,3,114,0,1,122,24
390,3,114,0,1,123,24
391,3,115,0,1,122,23
392,3,115,0,1,123,23
393,3,116,0,1,124,24
394,3,116,0,1,125,24
395,3,117,0,1,124,23
396,3,117,0,1,125,23
397,3,118,0,1,126,24
398,3,118,0,1,127,24
399,3,119,0,1,126,23
400,3,119,0,1,127,23
401,3,120,0,1,128,24
402,3,120,0,1,129,24
403,3,121,0,1,128,23
404,3,121,0,1,129,23
405,3,122,0,114,130,25
406,3,122,0,114,131,25
407,3,122,0,115,130,25
408,3,122,0,115,131,25
409,3,123,0,114,143,
410,3,123,0,114,144,
411,3,123,0,115,143,
412,3,123,0,115,144,
413,3,124,0,116,134,
414,3,124,0,116,145,
415,3,124,0,116,134,
416,3,124,0,116,145,
417,3,125,0,116,132,
418,3,125,0,116,133,
419,3,125,0,117,132,
420,3,125,0,117,133,
421,3,126,0,118,135,
422,3,126,0,118,136,
423,3,126,0,119,135,
424,3,126,0,119,136,
425,3,127,0,118,137,
426,3,127,0,118,138,
427,3,127,0,119,137,
428,3,127,0,119,138,
429,3,128,0,120,139,
430,3,128,0,120,140,
431,3,128,0,121,139,
432,3,128,0,121,140,
433,3,129,0,120,141,
434,3,129,0,120,142,
435,3,129,0,121,141,
436,3,129,0,121,142,
437,3,130,0,122,146,
438,3,130,0,122,147,
439,3,131,0,122,146,
440,3,131,0,122,147,
441,3,132,0,125,148,
442,3,132,0,125,149,
443,3,133,0,125,148,
444,3,133,0,125,149,
445,3,134,0,124,152,
446,3,134,0,124,153,
447,3,135,0,126,154,
448,3,135,0,126,155,
449,3,136,0,126,154,
450,3,136,0,126,155,
451,3,137,0,127,156,
452,3,137,0,127,157,
453,3,138,0,127,156,
454,3,138,0,127,157,
455,3,139,0,128,158,
456,3,139,0,128,159,
457,3,140,0,128,158,
458,3,140,0,128,159,
459,3,141,0,129,160,
460,3,141,0,129,161,
461,3,142,0,129,160,
462,3,142,0,129,161,
463,3,143,0,123,150,
464,3,143,0,123,151,
465,3,144,0,123,150,
466,3,144,0,123,151,
467,3,145,0,154,152,
468,3,145,0,154,153,
469,3,146,1,130,,
470,3,146,1,131,,
471,3,147,1,130,,
472,3,147,1,131,,
473,3,148,1,132,,
474,3,148,1,133,,
475,3,149,1,132,,
476,3,149,1,133,,
477,3,150,1,143,,
478,3,150,1,144,,
479,3,151,1,143,,
480,3,151,1,144,,
481,3,152,1,134,,
482,3,152,1,145,,
483,3,153,1,134,,
484,3,153,1,145,,
485,3,154,1,135,,
486,3,154,1,136,,
487,3,155,1,135,,
488,3,155,1,136,,
489,3,156,1,137,,
490,3,156,1,138,,
491,3,157,1,137,,
492,3,157,1,138,,
493,3,158,1,139,,
494,3,158,1,140,,
495,3,159,1,139,,
496,3,159,1,140,,
497,3,160,1,141,,
498,3,160,1,142,,
499,3,161,1,141,,
500,3,161,1,142,,
501,2,1,0,,2,
502,2,1,0,,3,
503,2,1,0,,4,
504,2,`,0,,5,
505,2,1,0,,5,
